1,1435993159432,-0.002443461,0.04062254,-0.023823744
2,1435993159452,-0.0033597588,0.02107485,-0.017715093
3,1435993159471,-0.0018325958,0.015882496,-0.019547688
4,1435993159491,0.0027488936,0.016187929,-0.022296581
5,1435993159538,0.0009162979,0.023823744,-0.024129177
6,1435993159540,0.0036651916,0.031154128,-0.01863139
7,1435993159556,-0.00030543262,0.026267206,-0.026572637
8,1435993159575,-0.0018325958,0.0027488936,-0.017715093
9,1435993159588,-0.004581489,0.027183503,-0.020463986
10,1435993159609,-0.006414085,0.03848451,-0.022296581
11,1435993159631,-0.0009162979,0.02443461,-0.022602014
12,1435993159649,-0.0036651916,0.023518313,-0.020158553
13,1435993159669,0.0018325958,0.015577064,-0.021991149
14,1435993159695,-0.002443461,0.015577064,-0.023823744
15,1435993159712,-0.0015271631,0.03359759,-0.025961773
16,1435993159732,-0.0061086523,0.03848451,-0.023823744
17,1435993159753,0.0012217305,0.027794369,-0.02443461
18,1435993159773,0.0021380284,0.017104227,-0.024740042
19,1435993159794,-0.0012217305,0.024740042,-0.023823744
20,1435993159814,-0.008857546,0.027488936,-0.023823744
21,1435993159832,-0.0061086523,0.038789943,-0.021685716
22,1435993159851,-0.01038471,0.03268129,-0.01863139
23,1435993159879,-0.004886922,0.01863139,-0.019547688
24,1435993159893,0.0030543262,0.01282817,-0.02565634
25,1435993159914,-0.0021380284,0.016798794,-0.032375857
26,1435993159934,-0.0021380284,0.013133603,-0.02321288
27,1435993159955,-0.020463986,-0.02565634,-0.0076358155
28,1435993159972,-0.015577064,-0.016187929,-0.01740966
29,1435993159992,-0.015577064,-0.0106901415,-0.018325957
30,1435993160013,-0.007330383,-0.024740042,-0.023823744
31,1435993160033,-0.0021380284,-0.024740042,-0.027183503
32,1435993160055,-0.002443461,-0.06811147,-0.01740966
33,1435993160074,-0.016798794,-0.055588737,-0.018325957
34,1435993160090,-0.007941248,-0.01282817,-0.018020526
35,1435993160112,0.0027488936,-0.012217305,-0.02565634
36,1435993160134,0.0009162979,0.008552114,-0.029321533
37,1435993160178,-0.005192355,0.05009095,-0.020463986
38,1435993160195,-0.0070249503,0.04795292,-0.01985312
39,1435993160196,-0.0076358155,0.028405234,-0.018936822
40,1435993160209,-0.010995574,0.03756821,-0.017715093
41,1435993160232,-0.009773844,0.079107046,-0.020158553
42,1435993160251,-0.012217305,0.09193522,-0.020158553
43,1435993160274,-0.005497787,0.07269296,-0.01985312
44,1435993160292,-0.0033597588,0.04734206,-0.017715093
45,1435993160313,-0.0018325958,0.038179077,-0.020463986
46,1435993160331,-0.0036651916,0.050701816,-0.025961773
47,1435993160355,-0.003970624,0.058337633,-0.021380283
48,1435993160374,-0.004276057,0.04795292,-0.025045475
49,1435993160391,-0.0061086523,0.044593163,-0.017715093
50,1435993160416,-0.0106901415,0.036957346,-0.015577064
51,1435993160434,-0.01282817,0.032986723,-0.019547688
52,1435993160453,-0.006414085,0.03145956,-0.01985312
53,1435993160476,0.0021380284,0.030848695,-0.03023783
54,1435993160494,0.0021380284,0.03573562,-0.025350908
55,1435993160513,-0.002443461,0.04520403,-0.021380283
56,1435993160535,-0.01038471,0.03726278,-0.018020526
57,1435993160551,-0.013744468,0.031154128,-0.01863139
58,1435993160575,-0.012217305,0.035430185,-0.014660766
59,1435993160596,-0.011911872,0.030543262,-0.020158553
60,1435993160611,-0.0036651916,0.02321288,-0.020158553
61,1435993160631,-0.008857546,0.016798794,-0.01863139
62,1435993160653,-0.01038471,0.025961773,-0.01740966
63,1435993160671,-0.005192355,0.04428773,-0.020463986
64,1435993160691,-0.0061086523,0.033292156,-0.019242255
65,1435993160713,0.004886922,0.014966198,-0.022907447
66,1435993160732,0.004886922,0.01038471,-0.028099801
67,1435993160757,0.0012217305,0.011911872,-0.026572637
68,1435993160806,-0.0036651916,0.023518313,-0.022296581
69,1435993160807,-0.013133603,0.034513887,-0.01985312
70,1435993160812,-0.01038471,0.031154128,-0.02107485
71,1435993160837,-0.0061086523,0.02443461,-0.021380283
72,1435993160850,-0.0036651916,0.020158553,-0.024740042
73,1435993160870,-0.005497787,0.0143553335,-0.024740042
74,1435993160895,-0.0021380284,0.00580322,-0.02565634
75,1435993160912,-0.004886922,0.020463986,-0.02321288
76,1435993160932,-0.011301007,0.03940081,-0.021685716
77,1435993160954,-0.007941248,0.038789943,-0.021380283
78,1435993160974,-0.004276057,0.028710667,-0.024740042
79,1435993160992,-0.0036651916,0.023518313,-0.028099801
80,1435993161016,-0.0027488936,0.021380283,-0.028405234
81,1435993161037,0.0076358155,0.025045475,-0.026267206
82,1435993161054,0.004581489,0.029626964,-0.02687807
83,1435993161078,0.0106901415,0.021991149,-0.028710667
84,1435993161098,0.0143553335,0.023518313,-0.025961773
85,1435993161114,0.017104227,0.026572637,-0.0290161
86,1435993161135,0.026267206,0.015271631,-0.03481932
87,1435993161151,0.036651913,0.0143553335,-0.032375857
88,1435993161176,0.02565634,-0.002443461,-0.039095376
89,1435993161196,0.013133603,-0.0027488936,-0.029626964
90,1435993161218,0.0061086523,0.020158553,-0.029321533
91,1435993161238,0.0061086523,0.029321533,-0.02443461
92,1435993161258,0.0015271631,0.018325957,-0.028099801
93,1435993161275,-0.0070249503,0.015271631,-0.029626964
94,1435993161293,-0.016187929,0.04062254,-0.022907447
95,1435993161316,-0.021991149,0.048258353,-0.027183503
96,1435993161332,-0.017104227,0.033292156,-0.023518313
97,1435993161357,-0.0061086523,0.034208454,-0.026572637
98,1435993161378,-0.007941248,0.04337143,-0.027183503
99,1435993161397,-0.003970624,0.051618114,-0.020463986
100,1435993161414,-0.009773844,0.04062254,-0.021685716
101,1435993161435,-0.008857546,0.025045475,-0.023518313
102,1435993161482,-0.009162978,0.028710667,-0.023518313
103,1435993161483,-0.0030543262,0.05131268,-0.025961773
104,1435993161496,0.0027488936,0.05009095,-0.03176499
105,1435993161511,0.0067195175,0.023518313,-0.023518313
106,1435993161530,0.0,0.015577064,-0.018325957
107,1435993161553,-0.014966198,0.004276057,-0.022296581
108,1435993161574,-0.01282817,0.022296581,-0.023823744
109,1435993161595,-0.01160644,0.04795292,-0.027183503
110,1435993161614,-0.013133603,0.04642576,-0.025961773
111,1435993161631,-0.018325957,0.02321288,-0.021380283
112,1435993161652,-0.018020526,0.0106901415,-0.021991149
113,1435993161674,-0.01985312,0.008552114,-0.025350908
114,1435993161692,-0.018325957,0.013133603,-0.02443461
115,1435993161715,-0.02076942,0.024129177,-0.023823744
116,1435993161737,-0.015577064,0.043676864,-0.025350908
117,1435993161755,-0.014966198,0.02321288,-0.022602014
118,1435993161774,-0.017104227,0.005497787,-0.026267206
119,1435993161795,-0.015577064,0.011911872,-0.02687807
120,1435993161817,-0.015577064,0.026267206,-0.025961773
121,1435993161833,-0.013439035,0.021380283,-0.027488936
122,1435993161857,-0.01740966,0.013439035,-0.02565634
123,1435993161874,-0.014049901,0.011301007,-0.027794369
124,1435993161903,-0.01160644,0.01038471,-0.02321288
125,1435993161915,-0.008552114,0.008857546,-0.025045475
126,1435993161931,-0.011911872,0.007941248,-0.027488936
127,1435993161951,-0.014660766,0.042760566,-0.02443461
128,1435993161976,-0.0070249503,0.046120327,-0.02565634
129,1435993161995,-0.0021380284,0.0030543262,-0.023823744
130,1435993162014,-0.005497787,-0.0061086523,-0.028405234
131,1435993162035,-0.008857546,0.020158553,-0.02687807
132,1435993162054,-0.005192355,0.05955936,-0.021685716
133,1435993162074,-0.0030543262,0.037873644,-0.021380283
134,1435993162141,-0.007941248,0.027794369,-0.024129177
135,1435993162142,-0.0018325958,0.019242255,-0.024740042
136,1435993162143,-0.0021380284,0.023518313,-0.025350908
137,1435993162153,0.0027488936,0.03756821,-0.025045475
138,1435993162171,0.00061086525,0.03634648,-0.020158553
139,1435993162192,-0.005192355,0.011301007,-0.018936822
140,1435993162213,-0.0027488936,0.03023783,-0.022907447
141,1435993162232,-0.0027488936,0.04917465,-0.023518313
